,ETMX_Z,ITMY_Z,ETMY_Z,ETMX_X,ITMY_Y,ETMY_Y
5694,709.77527,698.3705,601.492,1298.9738,1257.2427,1411.1929
5695,563.9085,637.9072,553.95825,1350.9408,1210.1659,1246.2253
5696,562.3413,712.2521,576.3989,1009.5874,996.4434,1068.8812
5697,748.2118,800.8936,584.2721,1017.01654,1023.64185,1204.5154
5698,737.34827,832.2845,595.15564,1147.2615,1100.8503,1352.2738
5699,716.4991,726.0185,876.05524,1098.636,1197.2219,1515.4481
5700,786.7533,674.8142,883.9147,1059.7561,1226.3002,1663.9991
5701,788.29333,680.41565,730.24835,925.0363,1228.1244,1507.7545
5702,756.5583,692.43585,682.2732,1024.642,1102.674,1266.9761
5703,696.97955,664.2427,631.3371,1085.9011,1061.4574,1145.8767
5704,701.6149,657.0293,658.8654,1111.2428,950.3674,1163.246
5705,622.9814,655.1776,668.1487,878.5872,1050.683,1315.3138
5706,625.8329,682.92505,631.9067,1058.8824,1089.6361,1265.0703
5707,703.9212,658.9247,571.9876,1048.1825,1052.1792,1009.8466
5708,682.3102,603.3697,665.74286,1042.0931,1086.6719,1316.4985
5709,617.2269,662.7376,719.98486,997.7399,1096.9806,1303.4224
5710,552.4378,682.1434,665.661,962.18964,1035.3462,1040.8097
5711,657.9024,664.72754,545.42194,1133.508,1122.7374,1165.3806
5712,768.7957,739.25507,574.08636,978.69275,1119.7612,1094.8167
5713,700.58105,736.8978,624.3531,932.49725,1019.5114,989.58636
5714,715.0818,679.8756,719.1775,1236.2327,983.3525,940.395
5715,795.69604,614.3758,666.64417,1180.3472,822.2715,954.50104
5716,703.37897,652.94885,692.0899,1096.2845,972.0912,1223.6396
5717,564.0817,693.1324,745.0764,1205.7367,989.42255,1233.932
5718,708.1671,615.2461,721.3037,1033.9463,1016.72766,1231.9489
5719,704.3943,600.3164,588.8711,955.7402,1100.4541,1200.6812
5720,589.56976,734.77136,587.8415,1055.6891,1316.1078,1309.4241
5721,580.0375,559.232,676.8727,1114.3286,1195.399,1128.9786
5722,709.7222,662.51733,747.57275,1155.7507,1196.8949,1115.2025
5723,739.56226,820.81396,795.5819,1125.7731,1275.4948,1149.1561
5724,720.98145,822.4054,689.708,1045.1123,1203.105,1100.6893
5725,625.30316,730.9758,571.30444,936.79553,1297.7944,1100.6542
5726,647.90936,681.53674,716.9605,906.7177,1181.6884,1011.632
5727,568.8379,681.6349,655.8689,1106.0852,1196.0231,1137.7716
5728,651.8839,638.84406,792.07654,1060.6322,1204.0135,1147.7632
5729,750.4506,589.7237,762.3286,1264.5991,1180.2272,922.2652
5730,749.8359,649.1619,683.848,1157.9385,1198.927,859.9246
5731,644.30676,699.3047,755.69574,1129.0718,1354.0321,1138.5065
5732,692.1293,720.10724,833.65576,990.7933,1243.3649,1151.169
5733,707.3977,843.58124,674.1756,933.08765,1236.2197,836.22943
5734,603.5972,858.2375,701.1908,908.4548,1166.6082,1104.507
5735,661.83734,736.1697,706.1688,903.6823,1155.7894,1104.9972
5736,659.3324,706.7857,642.0058,1006.68823,1076.9247,1119.5762
5737,677.30634,650.46893,699.19806,915.3533,1012.72955,1147.3773
5738,688.9279,707.8266,646.7039,984.53345,1076.5757,1190.1262
5739,654.97076,684.7303,617.9601,901.76697,893.12897,1088.8822
5740,594.47955,640.31604,647.5479,880.18243,1189.7007,1346.9711
5741,652.38763,677.64795,707.0171,990.3368,1146.8115,1251.0908
5742,615.16833,716.8057,708.00696,1011.72925,1092.2029,1305.0627
5743,648.344,692.4609,630.6418,954.4297,1107.233,1332.3337
5744,800.24097,706.61273,617.3443,975.0188,1315.6243,1131.4393
5745,722.34094,625.80493,661.4391,1203.9445,1157.9619,1367.3859
5746,600.04395,667.83295,618.5536,1104.8729,1144.8002,1382.8528
5747,786.1039,681.71564,592.924,911.7807,1321.9889,1247.1371
5748,786.4401,709.96063,740.3902,1200.538,1225.7002,1100.38
5749,663.523,678.4732,758.6735,1099.2639,1569.4462,1247.644
5750,631.2743,821.44226,638.16907,1045.2485,1518.8619,1223.2839
5751,635.5896,828.7966,678.63306,914.4381,1306.2372,1027.0736
5752,668.18854,862.4968,695.30817,882.26404,1124.1136,1294.0559
5753,638.9973,808.35785,620.87683,1051.8418,964.5546,1267.929
5754,636.6913,781.11383,460.74976,1103.7013,1149.9683,1333.8552
5755,643.9568,679.23755,802.2531,999.7318,1128.6687,1150.936
5756,652.46686,746.63916,752.62823,913.74805,1104.85,974.16266
5757,656.53253,652.83124,693.6109,1263.6914,1141.0299,991.3488
5758,608.5989,562.18945,703.28674,1202.901,1084.4868,1008.6653
5759,566.44727,608.28143,600.23175,1225.3173,1032.5149,949.39716
5760,612.10406,559.6988,539.025,1094.6514,1116.7502,1279.4492
5761,715.94226,625.23444,622.4782,1166.0101,1249.8765,1279.3777
5762,806.5176,727.3216,750.6141,979.6143,1117.7659,1393.3632
5763,803.8072,726.3373,713.7427,936.61926,1011.2534,1162.4937
5764,649.74414,733.32855,704.19415,1106.6803,883.2006,1183.033
5765,636.9382,750.13574,667.5037,1268.8605,1060.847,1985.9409
5766,507.5821,700.7768,611.0247,1222.8785,1166.9187,1748.5068
5767,607.80273,642.4662,590.90564,922.0353,1171.3783,1193.2195
5768,639.05994,643.3977,675.4884,1122.962,1485.5106,1051.1161
5769,651.5911,570.5084,582.246,917.5809,1383.5295,1058.389
5770,681.1692,585.8101,665.70746,942.8159,1009.9062,1324.5342
5771,607.88947,610.0248,667.46967,1040.008,1269.2821,1278.4725
5772,578.2125,771.4263,734.8685,993.9675,1112.3735,1016.4456
5773,679.7825,806.7466,834.48816,1030.3068,937.2881,1148.1796
5774,667.8293,807.84467,714.8091,1222.0247,1070.4183,1215.2084
5775,710.5808,624.5687,698.5234,1143.935,1323.4932,1190.0312
5776,688.8036,839.4174,684.1756,1121.6545,1256.76,1338.7479
5777,723.67413,927.91766,585.3745,1227.5624,1290.7412,1390.9327
5778,761.3336,761.24493,653.8803,1055.1617,1048.786,1285.4746
5779,589.04425,684.6499,706.47546,1013.9412,1218.4136,1233.6383
5780,631.9771,654.34406,631.9892,1136.9911,1217.0176,1303.0164
5781,747.10077,713.98035,531.94745,1070.3645,1083.0369,1080.319
5782,778.0796,742.9247,789.527,1087.368,1045.0339,1058.6749
5783,724.71564,706.31134,717.77094,1074.6686,1166.6549,1239.1174
5784,637.62976,699.4763,699.9481,908.38116,1154.7534,1205.0939
5785,616.15576,688.7093,675.272,1197.4178,1139.8242,1425.1184
5786,585.5615,878.8869,624.5832,1033.963,1135.8488,1436.0381
5787,586.4169,745.61334,595.0799,1143.2659,1121.0598,1371.0754
5788,624.90814,701.3645,575.7394,1162.1564,1105.6866,1575.2946
5789,762.7324,715.4306,598.31525,1120.4376,878.10315,1414.3304
5790,664.83813,822.7926,646.4758,952.051,1208.9711,1366.8928
5791,554.4352,693.7491,573.124,992.75635,1249.7611,1487.2916
5792,668.6209,664.9417,736.92773,1022.7348,1256.4042,1463.3098
5793,663.9842,653.0289,716.56305,1022.17896,1160.0034,1223.4662
5794,746.1709,674.4611,660.42303,1176.5465,1436.4348,1403.3187
5795,933.3271,775.66223,567.5954,1060.447,1206.8837,1304.6268
5796,878.3324,677.1146,796.7195,958.13745,1104.0044,1165.9224
5797,686.68146,591.1805,789.0463,1070.7095,1051.4711,966.5574
5798,738.1771,612.08466,596.93695,1049.4064,1157.4554,858.0045
5799,630.5631,569.21216,628.01556,967.3247,1166.4933,864.2969
5800,614.39624,673.45166,540.3598,1098.6196,1790.9957,1538.5681
5801,686.5386,851.51135,528.55804,1318.8749,1616.9229,1400.8558
5802,681.55634,815.2442,588.6086,1331.8495,1277.0317,1450.0299
5803,568.3028,617.3408,683.0559,1038.9662,1141.0437,1352.0515
5804,567.8915,623.9382,781.5305,1312.0397,1268.1694,1325.8027
5805,751.02606,674.95624,738.5437,1179.2257,1134.8658,1129.7471
5806,755.99084,720.4073,788.046,1300.229,1251.6627,1383.6577
5807,611.03094,767.8985,798.55164,1395.311,1249.8403,1445.5574
5808,641.1305,827.432,768.33234,1433.8983,1167.4291,1633.5149
5809,639.46606,812.34296,766.3714,1313.9177,1120.6434,1561.1108
5810,659.63086,674.1584,759.066,1308.1149,1121.3357,1215.7567
5811,662.8384,771.35345,847.06885,1302.0592,1147.2445,1193.8351
5812,619.8791,827.0036,763.6544,1219.3455,1179.6809,1151.3477
5813,564.2686,910.56396,844.47534,1045.0311,1374.1967,1127.2773
5814,659.7145,852.8203,819.13477,1016.3855,1298.6589,1018.0914
5815,746.2047,753.7131,737.9412,1031.578,1130.6133,969.3809
5816,739.32745,691.4052,720.36926,906.32513,997.44556,909.5225
5817,646.5739,667.7531,646.5846,1264.0758,1200.2778,1149.2657
5818,664.1974,711.04987,741.62854,1197.584,1057.8074,1154.9081
5819,585.5849,737.106,802.2157,1243.3914,946.7653,1108.1681
5820,642.4797,679.456,736.5761,1137.5839,1024.5486,1090.4752
5821,708.84314,654.8135,647.9132,933.0906,1220.78,1227.0714
5822,706.17633,710.0105,730.8772,1107.5463,1260.9348,1152.0438
5823,704.0449,835.50684,889.51666,1159.3374,1319.1573,1187.3673
5824,703.40717,888.35376,963.03107,1262.0729,1295.6964,1342.9236
5825,697.6276,850.7763,871.63446,1231.8657,1159.7064,1102.7996
5826,681.88586,635.2332,735.7417,1038.5865,1133.5807,1178.9749
5827,692.6317,621.6542,662.7829,1040.4557,1187.2277,1187.2092
5828,612.83167,572.968,638.3784,951.9639,1252.0387,1402.662
5829,737.9756,559.0865,628.75653,909.8326,1238.1598,1367.1084
5830,665.89923,634.44275,656.6102,876.89087,1194.1887,1467.2664
5831,745.6022,641.2569,636.1943,867.2881,1194.9238,1487.7384
5832,898.85095,715.4075,689.9482,901.29675,1203.5194,1342.5308
5833,813.08777,938.24396,944.79517,862.59,1362.1671,1377.5687
5834,845.2629,914.27716,847.05695,1023.43225,1347.4341,1399.0051
5835,764.0659,956.388,825.60406,1127.8975,1093.5859,1348.2048
5836,831.38446,912.2466,766.52527,1140.535,902.14154,1183.114
5837,675.22437,696.6826,735.8109,1047.8145,1287.3612,973.64716
5838,765.62933,963.3959,628.7453,1229.7736,1194.8787,1117.8574
5839,816.2215,1026.6051,603.0843,1227.3822,1290.217,1156.5261
5840,730.0935,836.30054,595.8237,1320.7129,1351.222,1505.9955
5841,895.577,929.1693,670.72656,1521.9191,1314.191,1375.1371
5842,852.2686,880.8182,688.0089,1257.993,1051.8102,1306.5924
5843,722.29266,832.7486,683.8165,1213.9933,924.7985,1522.7731
5844,857.2452,819.73706,816.9538,1106.6794,1106.3925,1508.8881
5845,706.4409,733.8342,789.23175,1192.1001,1295.5518,1546.0216
5846,1062.5391,671.11926,769.27673,1106.1104,1272.3088,1418.7621
5847,1069.8096,742.5992,678.33105,1167.3132,1368.7147,1259.9281
5848,868.45886,864.816,736.37054,1073.2467,1296.8921,1295.6099
5849,859.9925,809.92487,957.1314,1053.9412,1232.0546,1345.6101
5850,708.3266,878.9956,903.6502,1031.3881,1189.0691,1605.8586
5851,620.5697,860.7451,699.6812,1167.6504,1201.3496,1571.7922
5852,603.9631,834.4429,830.2706,1083.0675,1310.602,1582.0421
5853,629.2528,774.08813,755.9374,1100.1964,1237.0144,1364.0143
5854,584.3992,754.74316,693.63367,1183.3215,1573.5299,1828.6324
5855,669.83545,658.58594,714.4783,1132.0087,1788.8885,1783.7224
5856,706.1842,637.3634,683.5131,1134.8505,1594.1443,1756.7799
5857,815.83484,704.9353,903.313,875.0982,1520.6305,1521.5966
5858,679.48956,591.37494,839.2912,1005.8272,1369.3132,1460.637
5859,799.8216,759.77246,920.1019,953.83704,1545.3209,1438.2198
5860,801.41797,816.32416,891.0039,1026.0085,1550.9369,1250.8444
5861,856.3732,688.0109,803.7207,1114.4324,1188.8218,1219.506
5862,843.2041,753.11115,778.092,1075.6422,1285.5431,1407.6151
5863,857.6819,757.1067,737.3479,1068.1771,1227.5359,1314.539
5864,781.19037,727.187,699.8044,1059.0789,1111.083,1362.7716
5865,749.6557,762.0241,857.38684,965.4087,1091.9697,1147.1086
5866,780.27496,1011.808,851.8285,1201.5262,1101.4182,1199.2264
5867,715.9468,869.26917,738.9517,1144.7131,1276.1117,1191.2417
5868,771.55676,723.1161,655.3665,1155.7368,1402.1411,1554.6711
5869,913.63947,700.59753,702.25806,1222.601,1451.5499,1657.3446
5870,929.0665,569.3813,704.58124,1308.6361,1463.0287,1653.5316
5871,749.09705,583.98334,727.90936,1047.9006,1220.4406,1366.9519
5872,740.27234,687.05334,808.07306,970.89557,1185.4366,1359.4233
5873,653.7016,677.0185,773.61475,943.2423,921.9455,1157.6979
5874,683.0457,846.6634,905.15576,1318.7074,1366.5117,1250.5935
5875,748.5765,859.0848,907.3147,1330.5598,1468.3292,1393.7771
5876,684.7777,699.8465,779.7352,1209.541,1442.5427,1377.5839
5877,884.09814,684.2131,864.7026,1194.6089,1417.6193,1339.0269
5878,884.0004,863.66864,955.7093,1213.2418,1417.9883,1251.4557
5879,745.4616,768.9823,747.3004,1107.3599,1318.0544,1112.0848
5880,762.59937,696.9554,716.2005,1261.6246,1427.5143,1173.4421
5881,751.1859,665.67737,857.0919,1142.6411,1455.6594,1345.614
5882,810.42004,671.0727,849.5751,1162.6099,1462.1858,1324.1274
5883,790.4333,803.3849,866.1356,1155.3636,1329.1559,1386.2031
5884,765.1875,912.13806,807.67694,1215.1343,1649.3158,1486.426
5885,637.3626,1060.676,777.09906,1250.7831,1498.4894,1315.4883
5886,724.39276,1113.3148,898.9544,1259.1545,1420.6038,1347.0315
5887,661.7267,925.4625,899.1915,1391.0922,1519.7738,1362.8888
5888,721.2557,669.096,775.6796,1181.9999,1560.6732,1339.4716
5889,754.96655,885.72125,724.7828,1062.1534,1446.7474,1369.8075
5890,876.6954,878.45953,722.82294,1091.4651,1244.8075,1298.4926
5891,886.74133,983.1901,858.582,1021.48535,1154.5226,1318.9497
5892,993.0628,846.08075,787.8709,1036.3096,1158.4194,1285.826
5893,961.6895,839.3511,916.7011,979.5278,1140.7897,1205.2632
5894,828.9765,870.54047,739.6044,992.6621,1233.243,1258.8992
5895,841.08026,873.4828,782.9845,1177.625,1067.6216,1245.5172
5896,806.1317,933.9311,844.8889,1183.7574,1416.4769,1291.3445
5897,921.9845,849.52814,751.9216,1349.9181,1443.763,1484.7672
5898,769.2146,814.32837,768.29803,1314.6259,1458.4987,1440.0211
5899,796.66016,968.0405,749.7857,1300.4093,1437.9805,1493.0685
5900,881.10846,962.0753,803.43243,1153.015,1188.576,1129.578
5901,950.9791,764.5525,817.9222,978.96515,1371.0552,1169.6724
5902,873.9552,785.19147,868.71497,1088.1985,1357.5977,1145.891
5903,911.47906,976.44305,833.2045,1042.2424,1145.5883,1350.6814
5904,745.5231,969.9234,824.70074,1189.524,1277.6807,1439.2391
5905,710.94293,740.3917,651.8726,1278.0614,1290.6382,1434.4384
5906,753.0123,769.7287,874.9273,1119.0342,1534.0026,1694.4725
5907,575.703,858.6701,873.7563,1166.5173,1735.7246,1811.9854
5908,708.6288,813.02814,783.72437,1148.3425,1491.2836,1527.935
5909,725.73816,895.44073,820.88995,1335.4797,1535.7538,1377.9696
5910,680.2164,939.5653,742.12054,1182.5844,1426.4961,1329.0212
5911,794.1517,940.06525,784.93774,1153.5967,1207.4758,1155.3064
5912,785.45276,1165.6808,945.6544,1022.9363,1320.9927,1393.2905
5913,724.795,1107.612,909.127,1139.0594,1578.6987,1396.4999
5914,689.1247,895.342,910.6966,1010.8559,1568.8507,1273.115
5915,733.08307,875.31757,807.7632,1003.4454,1415.6394,1577.2603
5916,935.5091,1129.9192,815.96967,1108.4116,1135.3683,1751.7021
5917,844.4593,964.9802,819.6224,1277.6514,1431.9393,1506.0757
5918,790.4839,808.2548,932.3793,1314.3574,1399.3115,1437.0853
5919,728.91895,966.6706,819.86554,994.6597,1408.1415,1382.0068
5920,913.7171,956.908,736.6703,1157.8971,1478.712,1263.0924
5921,899.62317,871.66394,718.86584,1202.5259,1641.8612,1220.2134
5922,851.4959,875.32794,655.6048,1139.7675,1613.4253,1341.8822
5923,894.9255,1042.4999,692.835,1199.7853,1333.1351,1192.7838
5924,845.7487,1049.355,831.3643,1164.7917,1412.0211,1400.015
5925,737.62976,1056.0944,778.6895,1120.9504,1378.0486,1368.7504
5926,970.1068,956.51825,875.7468,1166.1624,1233.1089,1358.5079
5927,901.5653,826.3501,849.78217,1281.8601,1460.4952,1289.032
5928,790.66266,950.6366,1011.84796,1244.8531,1293.1334,1335.5131
5929,669.4503,814.8498,850.0716,1531.028,1308.5139,1512.1898
5930,698.9176,812.41974,833.2509,1549.2721,1321.0142,1521.5884
5931,633.86005,980.6276,698.76215,1320.2711,1336.5725,1592.6246
5932,589.35065,953.23535,720.5676,1386.5404,1295.823,1578.1968
5933,812.8395,782.4969,682.8224,1138.1248,1419.2001,1392.1765
5934,859.57245,921.16785,848.35834,1272.9294,1450.3513,1304.2257
5935,844.77136,992.87775,983.35925,1291.09,1484.4939,1218.6567
5936,791.377,883.06793,922.09784,1317.3422,1356.4484,1307.408
5937,974.94965,898.47375,993.0206,1315.2871,1319.6388,1605.0992
5938,988.8871,1080.8429,1052.2745,1046.1289,1394.3337,1666.199
5939,1035.3656,987.21454,912.7267,1000.4333,1378.6339,1292.4073
5940,751.1075,965.1102,827.1419,1067.9457,1357.5813,1504.6584
5941,845.3718,782.7316,897.7632,1140.79,1333.7903,1525.3798
5942,1066.0306,878.58594,1130.5693,1273.0933,1352.1615,1271.0605
5943,847.3432,1109.2308,1127.0436,1220.9443,1201.7953,1519.6138
5944,871.6286,985.69904,993.3328,1196.0248,1301.6439,1444.308
5945,837.23126,977.5723,893.81445,1308.0215,1567.4103,1320.5103
5946,798.86786,1117.4851,1003.073,1351.0566,1389.5571,1292.0155
5947,887.57336,1088.3002,1018.38055,1310.4767,1402.9408,1394.2294
5948,887.7404,1150.1555,1072.9407,1519.0302,1409.9434,1679.6102
5949,893.6044,1127.1996,1005.19867,1513.9406,1432.9215,1673.0686
5950,931.1366,816.10876,867.9739,1474.5918,1394.1833,1623.5054
5951,929.8544,884.8142,999.34174,1317.6869,1232.3986,1540.7853
5952,806.96625,994.6276,1023.41296,1230.7866,1342.5448,1454.0189
5953,942.47034,1149.0215,806.9805,1343.33,1577.8878,1769.6909
5954,933.7299,1105.5457,769.8347,1268.795,1584.0038,1647.8611
5955,933.17944,941.31616,750.72125,1349.8074,1463.9597,1634.1287
5956,1095.6788,761.40625,783.4008,1329.7903,1455.2341,1606.844
5957,1013.523,840.407,724.0858,1474.1038,1356.5406,1574.0618
5958,813.1664,1004.40533,781.87897,1348.7133,1317.7164,1554.5264
5959,789.64294,917.6313,845.9943,1184.762,1363.1506,1361.3724
5960,686.9932,842.2633,778.0906,1144.6539,1313.629,1298.3771
5961,821.196,915.46716,664.2316,1204.4565,1542.2628,2003.6317
5962,735.44275,947.31323,605.71625,1070.8082,1514.2705,1945.0281
5963,789.6521,853.39777,651.7237,1095.5382,1418.2655,1380.4154
5964,676.56476,849.2592,876.23724,1054.3828,1424.3015,1391.8115
5965,771.8175,663.08777,786.88257,1331.1688,1364.4307,1270.6553
5966,870.90625,1027.006,877.59174,1327.2957,1566.2227,1305.3746
5967,848.12854,1011.7418,789.55786,1198.7386,1463.4302,1535.2811
5968,859.67694,919.5044,750.8299,1210.3145,1479.8252,1722.0787
5969,910.86365,862.638,668.45557,1097.4316,1559.8218,1705.658
5970,830.45984,971.3101,1075.8135,1342.4341,1670.9019,1578.1592
5971,871.964,843.02686,1066.0974,1267.7773,1571.3666,1441.4235
5972,852.1538,771.064,879.63464,1183.9974,1416.3282,1452.8899
5973,1043.0736,917.5446,952.287,1113.2052,1653.3678,1354.2744
5974,1187.0667,823.9355,908.38574,932.2594,1633.0969,1442.078
5975,962.964,937.39056,1104.248,1015.10535,1405.3804,1334.072
5976,794.5603,1152.8873,1150.4987,1075.2379,1226.7355,1483.4912
5977,880.3102,1126.66,1016.3483,1192.0981,1136.8164,1340.397
5978,863.9625,984.36774,1010.10004,1319.9902,1218.0477,1323.3286
5979,852.5356,921.2824,1229.4692,1435.6978,1222.2717,1168.7876
5980,832.3632,1128.9863,1249.0183,1291.2152,1147.4634,1232.1406
5981,794.6482,985.4525,852.6268,1241.6478,1454.0433,1349.8132
5982,952.73267,934.88727,960.79736,1393.2532,1433.0258,1313.0137
5983,1031.2423,1003.6402,995.7557,1367.5863,1430.0016,1304.8677
5984,861.4508,1005.14996,895.31494,1167.5157,1515.4093,1354.2994
5985,713.25055,894.1274,881.4215,1291.4098,1638.5428,1592.8265
5986,774.89557,836.8465,873.1279,1361.3093,1572.3713,1627.4539
5987,902.2764,897.15204,1004.59094,1321.3605,1775.743,1533.7261
5988,876.9483,1147.7328,1097.4669,1313.7428,1498.7709,1489.6378
5989,836.2571,1078.5077,989.7643,1359.859,1444.6687,1450.077
5990,1056.2925,811.5428,961.937,1383.8184,1434.5651,1333.8071
5991,1157.5981,813.9783,857.85236,1155.89,1402.2771,1316.7205
5992,1054.7828,923.69366,818.8154,1023.94434,1271.4476,1225.4879
5993,903.48474,967.3559,977.40375,1253.6371,1530.035,1909.4021
5994,822.17554,957.558,927.7555,1198.5597,1486.0656,1883.2795
5995,897.7971,913.00824,707.296,1198.6141,1284.2312,1343.2227
5996,961.8311,962.37366,798.125,1280.48,1189.6984,1423.777
5997,990.704,1067.9825,775.8196,1199.9886,1171.3754,1525.4396
5998,726.3528,1079.1958,859.6833,1270.9362,1264.4985,1367.0411
5999,732.82025,837.0437,940.80786,1210.2997,1239.0815,1463.6932
6000,734.5484,918.77795,851.2746,1218.737,1367.5894,1429.3116
6001,721.52893,853.09985,685.76904,1175.1552,1466.116,1385.4641
6002,916.72986,669.80695,807.1632,1521.4961,1563.706,1812.527
6003,1334.5245,937.59314,953.68097,1417.3524,1926.2351,1790.8842
6004,972.0025,802.5683,758.0044,1251.284,1555.4177,1392.6844
6005,830.9421,732.03143,1091.6742,1167.3167,1557.7997,1467.2406
6006,927.3938,901.7895,1128.5588,1168.3439,1449.3359,1566.2814
6007,975.13654,899.2419,930.58527,1017.51685,1191.6003,1659.2997
6008,871.7763,997.8036,816.297,1230.973,1175.8933,1627.97
6009,954.6157,997.38873,861.7664,1258.8097,1372.2948,1876.1486
6010,897.05927,880.5198,829.2118,1150.9512,1616.0565,1716.2834
6011,735.7093,853.1952,954.7831,1076.5302,1550.4219,1753.4332
6012,811.82074,875.28326,877.0878,1370.7903,1662.4171,1696.9646
6013,881.8775,847.584,974.97,1239.4484,1471.8103,2006.4575
6014,962.3333,889.00543,1171.7495,1100.6451,1654.6978,2001.7777
6015,909.01697,751.4607,1023.77893,1227.5333,1428.0223,1648.7441
6016,743.56537,759.8556,807.0368,1205.785,1411.3678,1576.9247
6017,924.831,808.0182,825.831,1065.074,1361.8533,1448.546
6018,1178.3817,874.3041,899.7957,1536.1484,1373.9487,1499.6771
6019,1138.9546,839.54755,830.1086,1445.4077,1227.3472,1354.5605
6020,1084.9596,748.0198,818.0605,1388.2937,1292.0359,1246.3386
6021,991.51917,853.13495,758.7678,1384.8607,1366.4586,1825.7814
6022,857.22833,1335.3328,776.6728,1255.7595,1591.3326,1881.2328
6023,898.5498,1140.6477,971.6276,1245.878,1448.6903,1711.3295
6024,857.31323,988.2727,1117.2051,1458.4847,1306.1268,1717.7721
6025,908.22046,987.1081,966.3023,1371.3362,1436.7748,1485.2871
6026,868.66644,1126.1265,1147.4246,1383.6047,1427.1606,1325.6494
6027,753.81836,1156.1685,1060.4398,1393.0366,1369.3271,1377.397
6028,650.0185,944.5547,943.92004,1377.8607,1783.9551,1351.6301
6029,1060.7278,1043.3765,786.96234,1153.9886,1503.8481,1592.1215
6030,1007.98846,936.48035,841.43854,1000.8158,1464.5905,1520.3533
6031,928.21747,928.2943,872.9641,1177.3485,1286.0292,1115.7434
6032,941.87524,738.38916,853.8589,1664.7535,1377.227,1399.0524
6033,843.38617,935.75336,987.4267,1635.8179,1800.4132,1593.5187
6034,1155.5222,1088.1246,1141.3839,1357.83,1608.0635,1375.0579
6035,1034.3451,1052.5361,1008.38025,1376.0804,1548.4485,1503.6089
6036,849.89716,1084.3811,987.9636,1457.3326,1390.213,1437.1086
6037,733.4218,814.40125,838.22327,1420.9827,1484.8131,1585.3037
6038,991.1072,826.1729,758.42786,1219.01,1513.652,1569.5222
6039,1170.7104,947.76154,772.8332,1182.2515,1515.3456,1494.9119
6040,987.61743,961.0298,1074.7917,1126.0858,1485.732,1483.5133
6041,832.7178,999.2932,1119.767,1351.159,1281.9766,1355.4183
6042,908.61194,720.4552,866.5978,1383.0214,1294.2493,1454.756
6043,1005.88104,776.9854,1052.8188,1214.3517,1346.6428,1936.901
6044,892.2056,809.07324,829.8288,1184.0033,1402.4734,1522.4281
6045,977.86194,823.9961,759.5878,1271.1785,1332.6,1641.487
6046,1115.5188,916.182,929.59906,1270.0024,1393.7473,1567.2596
6047,1137.2308,891.5196,994.8995,1262.3876,1427.0085,1415.0958
6048,1036.0747,913.92145,954.88403,1222.7805,1384.0967,1296.8313
6049,860.1952,1106.3645,937.5613,1236.8954,1527.3297,1362.2446
6050,831.5949,1064.0978,881.773,1368.6772,1544.4388,1453.2698
6051,736.8397,827.4709,809.54553,1340.2888,1552.0901,1426.8593
6052,996.4544,768.6194,852.1633,1186.4889,1667.2056,1384.4061
6053,964.59534,834.8183,884.1265,1172.1879,1601.931,1619.5585
6054,918.5208,904.62213,933.8482,1239.775,1392.0294,1642.5543
6055,1113.2423,1076.5774,1146.9321,1229.82,1327.7854,1413.0664
6056,1240.1727,872.9746,1033.3987,1375.6635,1374.6631,1458.624
6057,1069.9906,829.0997,734.55334,1575.2875,1310.0651,1318.6798
6058,1036.5382,857.31396,948.4283,1250.2294,1249.191,1609.885
6059,860.4866,797.75305,847.8801,1393.1936,1318.6583,1650.0038
6060,732.0688,693.26666,832.75476,1283.6506,1374.8231,1383.5098
6061,787.6143,709.5827,826.72,1171.6094,1298.458,1516.8024
6062,867.0725,721.9705,859.3809,1304.8923,1307.9945,1476.3925
6063,1116.5958,985.3242,840.1744,1367.0143,1472.2002,1375.6041
6064,1124.901,963.3335,938.6105,1286.0309,1470.4103,1399.0496
6065,826.4119,1028.1854,929.8217,1475.935,1074.0963,1300.2871
6066,984.1051,953.0499,1002.1355,1463.7188,1119.0903,1501.7498
6067,949.87024,892.5315,1110.0636,1246.3453,1410.867,1609.3195
6068,942.063,866.4023,1067.0579,1364.2297,1704.9049,1475.9083
6069,978.3655,894.62976,739.8402,1440.4633,1665.7312,1337.0383
6070,957.37915,1091.5144,942.17993,1375.2855,1656.3768,1651.6018
6071,910.55566,1046.3036,930.5326,1645.8254,1284.0316,1607.7424
6072,971.0107,1212.9858,883.127,1386.6508,1390.6754,1499.3075
6073,969.8588,1122.871,851.51624,1355.433,1323.292,1420.461
6074,898.2465,1038.2466,797.1613,1218.4548,1162.8801,1461.316
6075,1021.7002,1354.6017,1136.3652,1391.0294,1490.683,1813.8351
6076,920.7594,1338.177,1044.6492,1459.1594,1772.4899,1824.1752
6077,928.4213,1154.7275,921.16077,1410.092,1618.5677,1541.8448
6078,891.38214,969.9096,1100.0414,1372.3239,1515.1703,1876.9159
6079,938.5476,748.5719,955.6133,1366.1113,1546.303,1772.3656
6080,1112.0717,839.7567,1231.5127,1329.9655,1625.9752,1816.42
6081,1053.9102,857.7421,1104.9717,1095.1675,1565.7559,1642.286
6082,1024.7775,814.1283,929.9298,1132.4554,1661.5001,1310.8665
6083,894.4478,805.8886,986.7731,1127.7573,1615.7495,1245.8231
6084,1013.79553,854.3058,848.25824,1226.828,1989.437,1345.2001
6085,1104.942,683.9666,827.681,1292.8049,1633.672,1350.0344
